eeg_mean,eeg_variance,EEG_feature
20620810.253172845,5.534785286484717e+17,1.0000000000000013
8239741.516202959,7.201561050050593e+16,1.0000000000000002
75239943.67746788,9.91657411127174e+18,1.0000000000000235
11375563.745107843,1.6271614908021773e+17,1.0000000000000004
316553702442.9233,1.271844442204274e+26,1.0000003021205084
50946973.57107546,2.578816412236323e+18,1.0000000000000062
17373959.46382735,3.843677630405423e+17,1.0000000000000009
312042329963.9257,1.3655691139303278e+26,1.0000003243843516
241535064.4951059,4.544327790585197e+19,1.000000000000108
5908606.824718973,4.389534442857173e+16,1.0
1944718999427.5542,4.8511950793426523e+27,1.0000115237797542
732620610.151292,4.1473665363462744e+20,1.0000000000009852
93581031.5985141,8.528780194669063e+18,1.0000000000000202
314912225979.6757,1.2827218633643992e+26,1.0000003047043873
840715485043.3241,9.002753993983641e+26,1.000002138560757
72768952121.52028,6.753389363027326e+24,1.0000000160423503
5583589791281.942,6.509833825122573e+28,1.0001546379603605
95381590977.86603,1.228862861030175e+25,1.000000029191044
3686674347603.757,1.8086461949733445e+28,1.0000429635173673
26610892.996198107,8.853668894646714e+17,1.000000000000002
9161023.822836382,1.0804469855438518e+17,1.0000000000000002
4482749.746483427,2.5175337511854628e+16,1.0
137281077720.49072,2.440911237476885e+25,1.0000000579826682
17557011.61349214,3.92802311751372e+17,1.0000000000000009
20231758.134713236,5.3308970408960704e+17,1.0000000000000013
710395975830.3008,6.436622702267424e+26,1.0000015289886548
610449015113.4115,4.787844500527069e+26,1.0000011373293511
32257776349.850445,1.3329609873311413e+24,1.0000000031663845
37188255967.339386,1.778838819937871e+24,1.0000000042255457
156255920.81351468,2.0267005228419318e+19,1.0000000000000482
9620507.086975118,1.4085486404010373e+17,1.0000000000000002
468014399219.52435,2.8083313956288135e+26,1.000000667105568
39895020.06368353,1.4364123121596961e+18,1.0000000000000033
13897605.136890812,2.22818584944532e+17,1.0000000000000004
2325441768763.255,7.584271944662702e+27,1.0000180160719283
256619348311.15707,8.38827902521178e+25,1.0000001992595193
51503983029.45014,3.51981862462521e+24,1.0000000083611593
9392806.53021142,1.1393290592524806e+17,1.0000000000000002
475937519197.4354,2.8769893645812538e+26,1.0000006834149369
339052281887.5376,1.4691970383388772e+26,1.000000349000665
12891136.735522991,2.130479681524465e+17,1.0000000000000004
7808755339353.102,7.788115674653012e+28,1.0001850029286974
13806437.385088973,2.8072224562278976e+17,1.0000000000000007
1289272136108.8586,2.115342425571143e+27,1.000005024893829
32259659235.399075,1.3627762243559287e+24,1.0000000032372092
8099988.52443372,8.809537420491082e+16,1.0000000000000002
318005818995.87744,1.2301310792809835e+26,1.0000002922117004
12297795.780371524,2.1829028178505683e+17,1.0000000000000004
19202870.42577037,3.076691633716141e+17,1.0000000000000007
5138110.764089698,1.2373217719057656e+16,1.0
22112430.444681592,6.429418137436229e+17,1.0000000000000016
5742810.929209039,4.458945856456868e+16,1.0
8545025.57966079,9.458175633692078e+16,1.0000000000000002
27840368.281156316,7.12699088765263e+17,1.0000000000000018
1657723449.6652808,3.4450991173997146e+21,1.0000000000081837
16659922.263210911,3.587278547590656e+17,1.0000000000000009
7776845.566990549,7.276260881032125e+16,1.0000000000000002
381718756936.8192,1.8543733494375957e+26,1.0000004404974385
23834720322.573666,7.545581531913394e+23,1.0000000017924164
14184565.429976357,2.661607254350042e+17,1.0000000000000007
9743282.0152214,7.231300089901424e+16,1.0000000000000002
1713040708526.4321,3.7503874429487755e+27,1.0000089088643476
731654532979.624,6.823959805763959e+26,1.0000016209987141
18937955.571053784,4.5110524838959405e+17,1.000000000000001
7629367.462251496,7.922286110410173e+16,1.0000000000000002
898167862.378517,1.0152637771143208e+21,1.0000000000024116
7303459.856446371,5.645579298821766e+16,1.0000000000000002
541998578.2509738,3.179542667612376e+20,1.0000000000007552
10322134884161.184,1.3577484249532793e+29,1.0003225265847913
4852909481988.41,2.991857372401801e+28,1.0000710701277769
5508945.437324156,4.590364617084435e+16,1.0
14536193.407315586,2.7426098199784845e+17,1.0000000000000007
5792919.078416424,4.434767552678978e+16,1.0
27694990.247669663,1.0671186807982122e+18,1.0000000000000024
19968575.716366585,5.594139850746773e+17,1.0000000000000013
31574661805.976917,2.511798830932276e+24,1.000000005966657
1935221030017.6655,4.726845177097148e+27,1.0000112283925637
2958815900441.3706,1.1214391160027507e+28,1.0000266392449064
6419696875695.463,5.283391372032097e+28,1.0001255044118644
4728102256423.304,2.8414639235969907e+28,1.0000674976039923
14387632.451311756,2.5855506000750733e+17,1.0000000000000007
467892875.6484264,1.742700948499355e+20,1.000000000000414
6945802.988281789,6.088965841788535e+16,1.0000000000000002
414758213258.33984,2.20955027000968e+26,1.0000005248680015
8007660.222045246,7.734662281192981e+16,1.0000000000000002
1181625117.3502975,1.4998965562328372e+21,1.000000000003563
370790623472.1836,1.7461960055393796e+26,1.0000004148004327
2221744109527.2686,6.548106147674864e+27,1.0000155547100908
18478880.29640471,3.922438882173374e+17,1.0000000000000009
22731409473.677616,6.792368308609964e+23,1.0000000016134942
441163160672.74805,2.470004666001049e+26,1.0000005867376862
13731324.928748976,2.595154876537178e+17,1.0000000000000007
2245507708504.9907,6.595873214405436e+27,1.0000156681784524
8873134.986078357,8.06917314939496e+16,1.0000000000000002
661800022951.0413,5.633597923072887e+26,1.0000013382339945
22125664.681910716,6.646771810558522e+17,1.0000000000000016
8550246.248096429,1.3161526097068691e+17,1.0000000000000002
2850507699494.8105,1.048406604121327e+28,1.0000249043928378
17100257.70909571,4.437644031164045e+17,1.000000000000001
7956050.057603117,8.093877845069272e+16,1.0000000000000002
13337986.622678097,1.9707390325987312e+17,1.0000000000000004
24481986.026842665,7.537909536689722e+17,1.0000000000000018
296950648695.6409,1.1323530190060433e+26,1.000000268984994
14068125.889825435,2.6354381586155123e+17,1.0000000000000007
2718826250.638507,4.512159045711507e+21,1.0000000000107183
15304950.444717772,3.0352147593009235e+17,1.0000000000000007
25653887.957148578,8.978971138721588e+17,1.0000000000000022
92229037.34817174,8.004579282840425e+18,1.000000000000019
5443586.849045839,3.933947031644067e+16,1.0
354523945429.44336,1.56097361510651e+26,1.0000003708017478
252869169446.5806,8.184338741502239e+25,1.0000001944150163
1326636273284.2935,2.2412708940413474e+27,1.0000053240308275
355106471381.369,1.610904741751348e+26,1.0000003826626458
27623312.095386054,1.0332683972411432e+18,1.0000000000000024
9553608.9725792,6.645729798687505e+16,1.0000000000000002
6912369.834571156,6.212626570306536e+16,1.0000000000000002
18608614.176622424,4.3638354173753376e+17,1.000000000000001
10650553.697411617,1.4858964196938883e+17,1.0000000000000004
674056912318.2777,5.7802488829982995e+26,1.0000013730702222
740958434319.2137,7.104211886441988e+26,1.0000016875712432
2156646515295.9495,5.934025372352067e+27,1.0000140959908494
33473944937.56456,1.4657428524797918e+24,1.0000000034818013
630075928960.8303,5.073953151708307e+26,1.0000012052930802
98913602.10349657,1.3574607218920483e+19,1.0000000000000322
15489619.683529887,3.101565879478139e+17,1.0000000000000007
116153719992.36075,2.0730431751552742e+25,1.00000004924414
10947713.942502873,1.5269218486436947e+17,1.0000000000000004
18524858.330576498,4.331678042573775e+17,1.000000000000001
64305136.99075653,3.9503911778984305e+18,1.0000000000000093
603592472704.5791,4.6281644702628926e+26,1.0000010993981308
19137799.683807828,6.075922595462679e+17,1.0000000000000013
999215001.9583821,1.1807256666232017e+21,1.0000000000028046
47951639.61084339,2.2679582441729705e+18,1.0000000000000053
18537265.077806123,4.1472584736039066e+17,1.0000000000000009
13296852.22083634,2.310377514523035e+17,1.0000000000000004
611768518103.52,4.821168760516369e+26,1.0000011452453683
13681592.669899052,2.3619211798289366e+17,1.0000000000000004
6509599.281537685,4.750543411676991e+16,1.0
1115876569.3747106,1.1950186220664217e+21,1.0000000000028386
452742811651.37726,2.6368585419982683e+26,1.000000626373019
293089973.695323,7.037162796216974e+19,1.0000000000001672
11982054.87586612,2.2661164088854003e+17,1.0000000000000004
9912185.846802315,1.3356128195936738e+17,1.0000000000000002
1034098686905.5553,1.425120590061977e+27,1.0000033853051742
22835295.24072541,6.775665685898126e+17,1.0000000000000016
4359489.655225985,1.2318228561373246e+16,1.0
13584460.985585205,2.6405115751153427e+17,1.0000000000000007
277018025727.39246,9.758115641852411e+25,1.000000231799327
1194975377336.5,1.812867153322642e+27,1.0000043063784196
2742156945000.3916,9.614036192670287e+27,1.000022837678927
30044658.889001586,1.1424342747190702e+18,1.0000000000000027
